2.963340000000000174e+01,1.118746000000000009e+02
4.958809999999999718e+01,1.174525000000000006e+02
4.043480000000000274e+01,1.131564999999999941e+02
2.529380000000000095e+01,1.174147999999999996e+02
3.971139999999999759e+01,7.617529999999999291e+01
2.775619999999999976e+01,1.180267000000000053e+02
3.882699999999999818e+01,1.104989999999999952e+02
2.859019999999999939e+01,1.056945999999999941e+02
4.489800000000000324e+01,8.207259999999999422e+01
2.807329999999999970e+01,1.191277000000000044e+02
3.981119999999999948e+01,9.828619999999999379e+01
4.286789999999999878e+01,1.303584999999999923e+02
4.112310000000000088e+01,1.261814999999999998e+02
2.287109999999999843e+01,1.130683999999999969e+02
3.790690000000000026e+01,1.121700000000000017e+02
3.640279999999999916e+01,9.490420000000000300e+01
4.406080000000000041e+01,1.311186999999999898e+02
2.329380000000000095e+01,1.133529999999999944e+02
4.414470000000000027e+01,1.258443000000000040e+02
2.972040000000000148e+01,1.138799999999999955e+02
2.864999999999999858e+01,1.212500000000000000e+02
4.254039999999999822e+01,1.290038999999999874e+02
3.521750000000000114e+01,1.066544999999999987e+02
4.014110000000000156e+01,9.466160000000000707e+01
2.585190000000000055e+01,9.885620000000000118e+01
4.277000000000000313e+01,1.294197000000000060e+02
2.362359999999999971e+01,1.028097000000000065e+02
4.180819999999999936e+01,1.269137000000000057e+02
2.467279999999999873e+01,1.029149000000000029e+02
1.910200000000000031e+01,1.086390999999999991e+02
2.302359999999999829e+01,1.140926999999999936e+02
4.441960000000000264e+01,8.490120000000000289e+01
4.415229999999999677e+01,8.797929999999999495e+01
2.278069999999999951e+01,1.009782000000000011e+02
2.328930000000000078e+01,1.162672000000000025e+02
2.327230000000000132e+01,1.132181999999999960e+02
4.674680000000000035e+01,8.297899999999999920e+01
3.815220000000000056e+01,1.145771000000000015e+02
2.307010000000000005e+01,1.138692999999999955e+02
3.626010000000000133e+01,1.116743000000000023e+02
2.366359999999999886e+01,1.166028000000000020e+02
2.288690000000000069e+01,1.134562999999999988e+02
3.474730000000000274e+01,1.118609000000000009e+02
2.158330000000000126e+01,1.080499999999999972e+02
2.278369999999999962e+01,1.131444999999999936e+02
1.973860000000000170e+01,1.100057999999999936e+02
4.786659999999999826e+01,8.811660000000000537e+01
4.441899999999999693e+01,1.251701999999999941e+02
2.392099999999999937e+01,1.157774000000000001e+02
3.280819999999999936e+01,1.108135999999999939e+02
2.290780000000000172e+01,1.140602999999999980e+02
4.535029999999999717e+01,1.262800000000000011e+02
2.271349999999999980e+01,1.132802999999999969e+02
3.005000000000000071e+01,1.019667000000000030e+02
3.743130000000000024e+01,1.120270000000000010e+02
4.296269999999999811e+01,1.298412999999999897e+02
3.775269999999999726e+01,1.147775000000000034e+02
3.754549999999999699e+01,1.155662999999999982e+02
2.784400000000000119e+01,1.050451000000000050e+02
3.910979999999999990e+01,1.160139000000000067e+02
3.902590000000000003e+01,1.110682999999999936e+02
2.435119999999999862e+01,1.141293000000000006e+02
3.706940000000000168e+01,1.156590999999999951e+02
2.313990000000000080e+01,1.138529999999999944e+02
2.547599999999999909e+01,1.005504999999999995e+02
3.944210000000000349e+01,1.142300000000000040e+02
2.251109999999999900e+01,1.133161000000000058e+02
3.929579999999999984e+01,1.164896999999999991e+02
3.043550000000000111e+01,1.203645000000000067e+02
2.262249999999999872e+01,1.132887000000000057e+02
2.351930000000000121e+01,1.164055000000000035e+02
3.693500000000000227e+01,1.016735999999999933e+02
4.040270000000000294e+01,1.155126000000000062e+02
2.381629999999999825e+01,1.088846999999999952e+02
2.743669999999999831e+01,1.096779999999999973e+02
4.099369999999999692e+01,1.186735000000000042e+02
5.078329999999999700e+01,1.215167000000000002e+02
3.479529999999999745e+01,1.099377999999999957e+02
3.537539999999999907e+01,1.038611999999999966e+02
2.236060000000000159e+01,1.135961999999999961e+02
2.360140000000000171e+01,1.163256999999999977e+02
2.126999999999999957e+01,1.103192999999999984e+02
1.877870000000000061e+01,1.095117000000000047e+02
2.446290000000000120e+01,1.001350000000000051e+02
3.955290000000000106e+01,1.131932999999999936e+02
2.507900000000000063e+01,1.015019999999999953e+02
2.355170000000000030e+01,9.906529999999999347e+01
2.370810000000000173e+01,1.024959999999999951e+02
3.561999999999999744e+01,1.112099999999999937e+02
4.552660000000000196e+01,1.196505999999999972e+02
2.863309999999999889e+01,1.044180999999999955e+02
3.513790000000000191e+01,1.107639999999999958e+02
2.358990000000000009e+01,1.165923999999999978e+02
2.253399999999999892e+01,1.132489999999999952e+02
3.951890000000000214e+01,1.122836999999999961e+02
2.405150000000000077e+01,1.050572999999999979e+02
3.846329999999999671e+01,1.111203000000000003e+02
